488698656,#hash_6660cf955c4c87e6,#outfit_bundle,#legendary,#,#hash_74a7b1f09eb77129,#hash_daf508d451aed11,#hash_a38f87e6e184e16,#,0,500,0,#,,0,
486923858,#hash_73da8f24f34114c1,#outfit_bundle,#legendary,#,#hash_35abb557417d97bc,#hash_7f2b1477d27b7434,#hash_7318ff64cc44a784,#,0,500,0,#,,0,
471282796,#hash_164751138103cd0d,#outfit_bundle,#legendary,#,#hash_25d901b2845affb5,#hash_3da10bfc41563ead,#hash_2c976ff2b1bd6df6,#,0,500,0,#,,0,
428388737,#hash_6873290303ce2b27,#outfit_bundle,#legendary,#,#hash_bac19a8a93f750a,#hash_72c55cc45e7e3472,#hash_48794db8faab0a98,#,0,500,0,#,,0,
406999759,#hash_24a0081f52c47fe6,#outfit_bundle,#legendary,#,#hash_641d42086962443d,#hash_1b27648f4099da85,#hash_45a0e7d9de92bbba,#,0,500,0,#,,0,
402477625,#hash_7e0f4dffddd96698,#outfit_bundle,#legendary,#,#hash_4c0746fa548d2220,#hash_31de7ea677d54648,#hash_21c39bad46d3100f,#,0,500,0,#,,0,
474640927,#hash_2637c27a93c35393,#outfit_bundle,#legendary,#,#hash_4ae753fd800cb78a,#hash_4ae753fd800cb78a,#hash_79c548a722f2fee3,#,0,500,0,#,,0,
430665804,#hash_1734ee9c8bd0b89,#palette,#legendary,#,#hash_35abb557417d97bc,#hash_7f2b1477d27b7434,#hash_1192594562c8e9c9,#,0,500,0,#,,0,
450688527,#hash_7055bae3202a3e96,#palette,#legendary,#,#hash_17c8471ad085983b,#hash_7c9ada3eb8d34683,#hash_4059247a88473743,#,0,500,0,#,,0,
454198146,#hash_6909dec955007487,#palette,#legendary,#,#hash_34c5e1c04823489d,#hash_7f7873a4207b0345,#hash_3a1459546eaaa529,#,0,500,0,#,,0,
408846230,#hash_15f7ba4b0e3e5c95,#palette,#legendary,#,#hash_906e794ec705237,#hash_4cfaea355e37ffef,#hash_50b09caad7126aaf,#,0,500,0,#,,0,
454477545,#hash_5bdf8b6177e6231a,#palette,#epic,#,#hash_17c8471ad085983b,#hash_7c9ada3eb8d34683,#hash_3e5168fda96eb492,#,0,800,0,#,,0,
401483583,#hash_17f14607c44704e2,#palette,#epic,#,#hash_bac19a8a93f750a,#hash_72c55cc45e7e3472,#hash_7180408e91514afe,#,0,800,0,#,,0,
494527816,#hash_53c974f28b0e6fe0,#palette,#epic,#,#hash_906e794ec705237,#hash_4cfaea355e37ffef,#hash_25688ba1733afdec,#,0,800,0,#,,0,
410637752,#hash_3732ca0298337d35,#palette,#epic,#,#hash_215efce6af8d9a10,#hash_7ccbc6b8805ead08,#hash_7af6ad687b6fea17,#,0,800,0,#,,0,
429207490,#hash_265fe183b98b9701,#palette,#epic,#,#hash_4c0746fa548d2220,#hash_31de7ea677d54648,#hash_6837a3497974d713,#,0,800,0,#,,0,
465328733,#hash_4ff9920c2d10bbe0,#palette,#epic,#,#hash_17c8471ad085983b,#hash_7c9ada3eb8d34683,#hash_6251013a1a529574,#,0,800,0,#,,0,
425461776,#hash_4b0c233f4b6e23c5,#palette,#epic,#,#hash_74a7b1f09eb77129,#hash_daf508d451aed11,#hash_38c5c9ebb066eb31,#,0,800,0,#,,0,
423004872,#hash_196da1a173ac9e77,#palette,#epic,#,#hash_4c0746fa548d2220,#hash_31de7ea677d54648,#hash_2832ddd15447fd77,#,0,800,0,#,,0,
453269483,#camo_active_dlc5_phased_wrapper,#reactive_camo,#epic,#,#,#,#,#ar_accurate_t8,0,1000,0,#,,0,core_frontend_phased_wrapper
488410959,#hash_3dcfc3e3ada3ac27,#hash_5a72af2c19cefb8c,#epic,#,#,#,#,#ar_accurate_t8,0,500,0,#,,0,core_frontend_ar_damage
451203588,#hash_22ef2bb0f25f6b75,#hash_5a72af2c19cefb8c,#epic,#,#,#,#,#ar_accurate_t8,0,500,0,#,,0,core_frontend_smg_handling_party_rock
429369462,#camo_dlc5_jellymaw,#weapon_camo,#legendary,#,#,#,#,#ar_accurate_t8,0,300,0,#,,0,
443825592,#hash_5f45412547e3e9ad,#weapon_camo_bundle,#legendary,#,#,#,#,#ar_accurate_t8,0,500,0,#,,0,
421416027,#charm_ice_cream,#weapon_charm,#rare,#,#,#,#,#,0,300,0,#,,0,
